           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
        YO9_TH2         KICKER        1249.92    -8.7593e-06    9.07989e-07              0              0   -0.000625006              0
        DRIFT_5          DRIFT         1251.1   -7.68567e-06    9.07989e-07              0              0   -0.000625006              0
        YO9_QD1           QUAD        1252.54   -6.79436e-06    3.41652e-07              0              0   -0.000625006              0
        DRIFT_4          DRIFT        1252.88   -6.67924e-06    3.41652e-07              0              0   -0.000625006              0
         YO9_B1          DRIFT        1252.88   -6.67924e-06    3.41652e-07              0              0   -0.000625006              0
      DRIFT_125          DRIFT        1253.81   -6.36229e-06    3.41652e-07              0              0   -0.000625006              0
     YO9_DH0_E1           MULT        1253.81   -6.36229e-06    3.41652e-07              0              0   -0.000625006              0
        YO9_DH0          SBEND        1257.39   -5.13603e-06    3.41698e-07              0              0   -0.000624975              0
     YO9_DH0_E2           MULT        1257.39   -5.13603e-06    3.41698e-07              0              0   -0.000624975              0
      DRIFT_126          DRIFT         1264.4   -2.74179e-06    3.41698e-07              0              0   -0.000624975              0
         XDRIFT          DRIFT         1267.4    -1.7167e-06    3.41698e-07              0              0   -0.000624975              0
          XDIPB          DRIFT         1270.4   -6.91602e-07    3.41698e-07              0              0   -0.000624975              0
         XDRIFT          DRIFT         1273.4    3.33491e-07    3.41698e-07              0              0   -0.000624975              0
          XDIPA          DRIFT         1276.4    1.35844e-06    3.41698e-07              0              0   -0.000624975              0
       XDRIFT#1          DRIFT         1277.9    1.87095e-06    3.41698e-07              0              0   -0.000624975              0
  MIDPOINT_10IR          DRIFT         1277.9    1.87095e-06    3.41698e-07              0              0   -0.000624975              0
       XDRIFT#2          DRIFT         1279.4    2.38345e-06    3.41698e-07              0              0   -0.000624975              0
          XDIPA          DRIFT         1282.4     3.4084e-06    3.41698e-07              0              0   -0.000624975              0
         XDRIFT          DRIFT         1285.4     4.4335e-06    3.41698e-07              0              0   -0.000624975              0
          XDIPB          DRIFT         1288.4    5.45859e-06    3.41698e-07              0              0   -0.000624975              0
         XDRIFT          DRIFT         1291.4    6.48368e-06    3.41698e-07              0              0   -0.000624975              0
      DRIFT_130          DRIFT        1298.41    8.87792e-06    3.41698e-07              0              0   -0.000624975              0
    YI10_DH0_E1           MULT        1298.41    8.87792e-06    3.41698e-07              0              0   -0.000624975              0
       YI10_DH0          SBEND           1302    1.01041e-05    3.41622e-07              0              0   -0.000624925              0
    YI10_DH0_E2           MULT           1302    1.01041e-05    3.41623e-07              0              0   -0.000624925              0
        DRIFT_3          DRIFT        1302.92    1.04211e-05    3.41623e-07              0              0   -0.000624925              0
        YI10_B1          DRIFT        1302.92    1.04211e-05    3.41623e-07              0              0   -0.000624925              0
        DRIFT_4          DRIFT        1303.26    1.05362e-05    3.41623e-07              0              0   -0.000624925              0
       YI10_QF1           QUAD         1304.7    1.04025e-05   -5.25414e-07              0              0   -0.000624925              0
        DRIFT_5          DRIFT        1305.88    9.78125e-06   -5.25414e-07              0              0   -0.000624925              0
       YI10_TV2         KICKER        1305.88    9.78125e-06   -5.25414e-07              0              0   -0.000624925              0
        DRIFT_6          DRIFT        1306.38    9.52159e-06   -5.25414e-07              0              0   -0.000624925              0
       YI10_QD2           QUAD        1309.77    1.07167e-05    1.26686e-06              0              0   -0.000624925              0
        DRIFT_7          DRIFT        1311.14    1.24535e-05    1.26686e-06              0              0   -0.000624925              0
        DRIFT_8          DRIFT        1311.63     1.3074e-05    1.26686e-06              0              0   -0.000624925              0
       YI10_QF3           QUAD        1313.73    1.40505e-05   -3.56186e-07              0              0   -0.000624925              0
        DRIFT_9          DRIFT        1314.33    1.38375e-05   -3.56186e-07              0              0   -0.000624925              0
       YI10_TH3         KICKER        1314.33    1.38375e-05   -3.56186e-07              0              0   -0.000624925              0
       DRIFT_10          DRIFT         1314.8    1.36696e-05   -3.56186e-07              0              0   -0.000624925              0
        YI10_B3          DRIFT         1314.8    1.36696e-05   -3.56186e-07              0              0   -0.000624925              0
      DRIFT_131          DRIFT        1324.59    1.01834e-05   -3.56186e-07              0              0   -0.000624925              0
     YI10_KFBH3         KICKER        1324.59    1.01834e-05   -3.56186e-07              0              0   -0.000624925              0
      DRIFT_132          DRIFT        1351.07    7.49409e-07   -3.56186e-07              0              0   -0.000624925              0
        YI10_B4          DRIFT        1351.07    7.49409e-07   -3.56186e-07              0              0   -0.000624925              0
      DRIFT_119          DRIFT        1351.33    6.59778e-07   -3.56186e-07              0              0   -0.000624925              0
       YI10_TQ4           QUAD        1352.08    3.89276e-07   -3.64443e-07              0              0   -0.000624925              0
       DRIFT_16          DRIFT        1352.21    3.41871e-07   -3.64443e-07              0              0   -0.000624925              0
       YI10_QD4           QUAD        1354.02   -3.00111e-07   -3.61184e-07              0              0   -0.000624925              0
       DRIFT_17          DRIFT        1354.56   -4.96695e-07   -3.61184e-07              0              0   -0.000624925              0
       YI10_TV4         KICKER        1354.56   -4.96695e-07   -3.61184e-07              0              0   -0.000624925              0
