           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
      DRIFT_197          DRIFT        2090.53   -3.05733e-09    3.09534e-10   -1.31129e-10    2.69938e-12   -0.000624971   -1.20766e-11
   YO12_DH11_E1           MULT        2090.53   -3.05733e-09    3.09534e-10   -1.31129e-10    2.69938e-12   -0.000624971   -1.20766e-11
      YO12_DH11          SBEND        2099.97   -1.35771e-10    3.09321e-10   -1.05645e-10    2.69938e-12    -0.00062497   -1.20766e-11
   YO12_DH11_E2           MULT        2099.97   -1.35771e-10    3.09321e-10   -1.05645e-10    2.69938e-12    -0.00062497   -1.20766e-11
      DRIFT_100          DRIFT        2101.57    3.57195e-10    3.09321e-10   -1.01343e-10    2.69938e-12    -0.00062497   -1.20766e-11
      YO12_TH12         KICKER        2101.57    3.57195e-10    3.09321e-10   -1.01343e-10    2.69938e-12    -0.00062497   -1.20766e-11
       DRIFT_21          DRIFT        2102.11    5.25852e-10    3.09321e-10   -9.98708e-11    2.69938e-12    -0.00062497   -1.20766e-11
      YO12_QF12           QUAD        2103.22    8.38697e-10    2.49848e-10   -1.01658e-10   -5.94471e-12    -0.00062497   -1.20766e-11
       DRIFT_20          DRIFT        2103.35    8.71439e-10    2.49848e-10   -1.02437e-10   -5.94471e-12    -0.00062497   -1.20766e-11
     YO12_SXF12           SEXT         2104.1    1.05883e-09    2.49848e-10   -1.06895e-10   -5.94471e-12    -0.00062497   -1.20766e-11
       DRIFT_19          DRIFT        2104.33    1.11535e-09    2.49848e-10    -1.0824e-10   -5.94471e-12    -0.00062497   -1.20766e-11
      YO12_BH12          DRIFT        2104.33    1.11535e-09    2.49848e-10    -1.0824e-10   -5.94471e-12    -0.00062497   -1.20766e-11
      DRIFT_198          DRIFT        2105.36    1.37311e-09    2.49848e-10   -1.14373e-10   -5.94471e-12    -0.00062497   -1.20766e-11
   YO12_DH12_E1           MULT        2105.36    1.37311e-09    2.49848e-10   -1.14373e-10   -5.94471e-12    -0.00062497   -1.20766e-11
      YO12_DH12          SBEND         2114.8    3.72799e-09    2.48968e-10   -1.70495e-10   -5.94471e-12   -0.000624971   -1.20766e-11
   YO12_DH12_E2           MULT         2114.8    3.72799e-09    2.48968e-10   -1.70495e-10   -5.94471e-12   -0.000624971   -1.20766e-11
      DRIFT_100          DRIFT         2116.4    4.12477e-09    2.48968e-10   -1.79969e-10   -5.94471e-12   -0.000624971   -1.20766e-11
      YO12_TV13         KICKER         2116.4    4.12477e-09    2.48968e-10   -1.79969e-10   -5.94471e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2116.94    4.26052e-09    2.48968e-10   -1.83211e-10   -5.94471e-12   -0.000624971   -1.20766e-11
      YO12_QD13           QUAD        2118.05    4.75376e-09    6.47058e-10    -1.8072e-10    1.03943e-11   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2118.18    4.83856e-09    6.47058e-10   -1.79358e-10    1.03943e-11   -0.000624971   -1.20766e-11
     YO12_SXD13           SEXT        2118.93    5.32385e-09    6.47058e-10   -1.71563e-10    1.03943e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2119.16    5.47023e-09    6.47058e-10   -1.69211e-10    1.03943e-11   -0.000624971   -1.20766e-11
      YO12_BV13          DRIFT        2119.16    5.47023e-09    6.47058e-10   -1.69211e-10    1.03943e-11   -0.000624971   -1.20766e-11
      DRIFT_199          DRIFT        2120.19    6.13779e-09    6.47058e-10   -1.58488e-10    1.03943e-11   -0.000624971   -1.20766e-11
   YO12_DH13_E1           MULT        2120.19    6.13779e-09    6.47058e-10   -1.58488e-10    1.03943e-11   -0.000624971   -1.20766e-11
      YO12_DH13          SBEND        2129.63     1.2238e-08    6.45113e-10   -6.03591e-11    1.03943e-11   -0.000624971   -1.20766e-11
   YO12_DH13_E2           MULT        2129.63     1.2238e-08    6.45113e-10   -6.03591e-11    1.03943e-11   -0.000624971   -1.20766e-11
      DRIFT_103          DRIFT        2131.22    1.32661e-08    6.45113e-10   -4.37937e-11    1.03943e-11   -0.000624971   -1.20766e-11
      YO12_TH14         KICKER        2131.22    1.32661e-08    6.45113e-10   -4.37937e-11    1.03943e-11   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2131.77    1.36179e-08    6.45113e-10   -3.81263e-11    1.03943e-11   -0.000624971   -1.20766e-11
      YO12_QF14           QUAD        2132.88    1.36742e-08   -5.44397e-10   -2.82476e-11     7.5473e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2133.01    1.36029e-08   -5.44397e-10   -2.72585e-11     7.5473e-12   -0.000624971   -1.20766e-11
     YO12_SXF14           SEXT        2133.76    1.31946e-08   -5.44397e-10    -2.1598e-11     7.5473e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2133.99    1.30714e-08   -5.44397e-10   -1.98906e-11     7.5473e-12   -0.000624971   -1.20766e-11
      YO12_BH14          DRIFT        2133.99    1.30714e-08   -5.44397e-10   -1.98906e-11     7.5473e-12   -0.000624971   -1.20766e-11
      DRIFT_200          DRIFT        2135.02    1.25098e-08   -5.44397e-10   -1.21042e-11     7.5473e-12   -0.000624971   -1.20766e-11
   YO12_DH14_E1           MULT        2135.02    1.25098e-08   -5.44397e-10   -1.21042e-11     7.5473e-12   -0.000624971   -1.20766e-11
      YO12_DH14          SBEND        2144.46    7.35994e-09   -5.46462e-10    5.91472e-11     7.5473e-12   -0.000624971   -1.20766e-11
   YO12_DH14_E2           MULT        2144.46    7.35994e-09   -5.46462e-10    5.91472e-11     7.5473e-12   -0.000624971   -1.20766e-11
      DRIFT_103          DRIFT        2146.05    6.48905e-09   -5.46462e-10    7.11754e-11     7.5473e-12   -0.000624971   -1.20766e-11
      YO12_TV15         KICKER        2146.05    6.48905e-09   -5.46462e-10    7.11754e-11     7.5473e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT         2146.6    6.19109e-09   -5.46462e-10    7.52905e-11     7.5473e-12   -0.000624971   -1.20766e-11
      YO12_QD15           QUAD        2147.71    5.88298e-09   -1.32445e-11    7.98402e-11    5.82588e-13   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2147.84    5.88125e-09   -1.32445e-11    7.99165e-11    5.82588e-13   -0.000624971   -1.20766e-11
     YO12_SXD15           SEXT        2148.59    5.87131e-09   -1.32445e-11    8.03535e-11    5.82588e-13   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2148.82    5.86832e-09   -1.32445e-11    8.04853e-11    5.82588e-13   -0.000624971   -1.20766e-11
      YO12_BV15          DRIFT        2148.82    5.86832e-09   -1.32445e-11    8.04853e-11    5.82588e-13   -0.000624971   -1.20766e-11
      DRIFT_201          DRIFT        2149.85    5.85465e-09   -1.32445e-11    8.10863e-11    5.82588e-13   -0.000624971   -1.20766e-11
   YO12_DH15_E1           MULT        2149.85    5.85465e-09   -1.32445e-11    8.10863e-11    5.82588e-13   -0.000624971   -1.20766e-11
      YO12_DH15          SBEND        2159.29      5.723e-09   -1.46438e-11    8.65863e-11    5.82588e-13   -0.000624972   -1.20766e-11
   YO12_DH15_E2           MULT        2159.29      5.723e-09   -1.46438e-11    8.65863e-11    5.82588e-13   -0.000624972   -1.20766e-11
      DRIFT_103          DRIFT        2160.88    5.69966e-09   -1.46438e-11    8.75148e-11    5.82588e-13   -0.000624972   -1.20766e-11
      YO12_TH16         KICKER        2160.88    5.69966e-09   -1.46438e-11    8.75148e-11    5.82588e-13   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        2161.43    5.69167e-09   -1.46438e-11    8.78324e-11    5.82588e-13   -0.000624972   -1.20766e-11
      YO12_QF16           QUAD        2162.54    5.40471e-09   -4.98273e-10    9.27385e-11    8.32776e-12   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT        2162.67    5.33941e-09   -4.98273e-10    9.38299e-11    8.32776e-12   -0.000624972   -1.20766e-11
     YO12_SXF16           SEXT        2163.42     4.9657e-09   -4.98273e-10    1.00076e-10    8.32776e-12   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        2163.64    4.85298e-09   -4.98273e-10     1.0196e-10    8.32776e-12   -0.000624972   -1.20766e-11
      YO12_BH16          DRIFT        2163.64    4.85298e-09   -4.98273e-10     1.0196e-10    8.32776e-12   -0.000624972   -1.20766e-11
      DRIFT_202          DRIFT        2164.68    4.33892e-09   -4.98273e-10    1.10551e-10    8.32776e-12   -0.000624972   -1.20766e-11
   YO12_DH16_E1           MULT        2164.68    4.33892e-09   -4.98273e-10    1.10551e-10    8.32776e-12   -0.000624972   -1.20766e-11
      YO12_DH16          SBEND        2174.12   -3.69425e-10   -4.99061e-10    1.89171e-10    8.32776e-12   -0.000624972   -1.20766e-11
   YO12_DH16_E2           MULT        2174.12   -3.69425e-10   -4.99061e-10    1.89171e-10    8.32776e-12   -0.000624972   -1.20766e-11
      DRIFT_100          DRIFT        2175.71   -1.16478e-09   -4.99061e-10    2.02443e-10    8.32776e-12   -0.000624972   -1.20766e-11
      YO12_TV17         KICKER        2175.71   -1.16478e-09   -4.99061e-10    2.02443e-10    8.32776e-12   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        2176.26   -1.43689e-09   -4.99061e-10    2.06983e-10    8.32776e-12   -0.000624972   -1.20766e-11
      YO12_QD17           QUAD        2177.37   -2.07163e-09   -6.54005e-10     2.0593e-10   -1.02103e-11   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT         2177.5   -2.15733e-09   -6.54005e-10    2.04592e-10   -1.02103e-11   -0.000624972   -1.20766e-11
     YO12_SXD17           SEXT        2178.25   -2.64784e-09   -6.54005e-10    1.96934e-10   -1.02103e-11   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        2178.47   -2.79579e-09   -6.54005e-10    1.94624e-10   -1.02103e-11   -0.000624972   -1.20766e-11
      YO12_BV17          DRIFT        2178.47   -2.79579e-09   -6.54005e-10    1.94624e-10   -1.02103e-11   -0.000624972   -1.20766e-11
      DRIFT_203          DRIFT         2179.5   -3.47052e-09   -6.54005e-10    1.84091e-10   -1.02103e-11   -0.000624972   -1.20766e-11
   YO12_DH17_E1           MULT         2179.5   -3.47052e-09   -6.54005e-10    1.84091e-10   -1.02103e-11   -0.000624972   -1.20766e-11
      YO12_DH17          SBEND        2188.95   -9.64278e-09   -6.53423e-10    8.76986e-11   -1.02103e-11   -0.000624971   -1.20766e-11
   YO12_DH17_E2           MULT        2188.95   -9.64278e-09   -6.53423e-10    8.76986e-11   -1.02103e-11   -0.000624971   -1.20766e-11
      DRIFT_100          DRIFT        2190.54   -1.06841e-08   -6.53423e-10    7.14264e-11   -1.02103e-11   -0.000624971   -1.20766e-11
      YO12_TH18         KICKER        2190.54   -1.06841e-08   -6.53423e-10    7.14264e-11   -1.02103e-11   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2191.08   -1.10404e-08   -6.53423e-10    6.58592e-11   -1.02103e-11   -0.000624971   -1.20766e-11
      YO12_QF18           QUAD        2192.19   -1.12286e-08    3.17156e-10    5.75297e-11   -4.91782e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2192.33    -1.1187e-08    3.17156e-10    5.68852e-11   -4.91782e-12   -0.000624971   -1.20766e-11
     YO12_SXF18           SEXT        2193.08   -1.09491e-08    3.17156e-10    5.31968e-11   -4.91782e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT         2193.3   -1.08774e-08    3.17156e-10    5.20843e-11   -4.91782e-12   -0.000624971   -1.20766e-11
      YO12_BH18          DRIFT         2193.3   -1.08774e-08    3.17156e-10    5.20843e-11   -4.91782e-12   -0.000624971   -1.20766e-11
      DRIFT_204          DRIFT        2194.33   -1.05502e-08    3.17156e-10    4.70107e-11   -4.91782e-12   -0.000624971   -1.20766e-11
   YO12_DH18_E1           MULT        2194.33   -1.05502e-08    3.17156e-10    4.70107e-11   -4.91782e-12   -0.000624971   -1.20766e-11
      YO12_DH18          SBEND        2203.77   -7.55099e-09    3.18139e-10    5.83212e-13   -4.91782e-12   -0.000624971   -1.20766e-11
   YO12_DH18_E2           MULT        2203.77   -7.55099e-09    3.18139e-10    5.83212e-13   -4.91782e-12   -0.000624971   -1.20766e-11
      DRIFT_100          DRIFT        2205.37   -7.04398e-09    3.18139e-10   -7.25434e-12   -4.91782e-12   -0.000624971   -1.20766e-11
      YO12_TV19         KICKER        2205.37   -7.04398e-09    3.18139e-10   -7.25434e-12   -4.91782e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2205.91   -6.87051e-09    3.18139e-10   -9.93578e-12   -4.91782e-12   -0.000624971   -1.20766e-11
      YO12_QD19           QUAD        2207.02    -6.8539e-09   -2.87961e-10    -1.4818e-11   -3.80648e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2207.15   -6.89163e-09   -2.87961e-10   -1.53169e-11   -3.80648e-12   -0.000624971   -1.20766e-11
     YO12_SXD19           SEXT         2207.9   -7.10761e-09   -2.87961e-10   -1.81717e-11   -3.80648e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2208.13   -7.17275e-09   -2.87961e-10   -1.90329e-11   -3.80648e-12   -0.000624971   -1.20766e-11
      YO12_BV19          DRIFT        2208.13   -7.17275e-09   -2.87961e-10   -1.90329e-11   -3.80648e-12   -0.000624971   -1.20766e-11
      DRIFT_205          DRIFT        2209.16   -7.46983e-09   -2.87961e-10   -2.29599e-11   -3.80648e-12   -0.000624971   -1.20766e-11
   YO12_DH19_E1           MULT        2209.16   -7.46983e-09   -2.87961e-10   -2.29599e-11   -3.80648e-12   -0.000624971   -1.20766e-11
      YO12_DH19          SBEND         2218.6   -1.01842e-08   -2.87014e-10   -5.88956e-11   -3.80648e-12   -0.000624971   -1.20766e-11
   YO12_DH19_E2           MULT         2218.6   -1.01842e-08   -2.87014e-10   -5.88956e-11   -3.80648e-12   -0.000624971   -1.20766e-11
      DRIFT_100          DRIFT         2220.2   -1.06417e-08   -2.87014e-10    -6.4962e-11   -3.80648e-12   -0.000624971   -1.20766e-11
      YO12_TH20         KICKER         2220.2   -1.06417e-08   -2.87014e-10    -6.4962e-11   -3.80648e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2220.74   -1.07981e-08   -2.87014e-10   -6.70375e-11   -3.80648e-12   -0.000624971   -1.20766e-11
      YO12_QF20           QUAD        2221.85   -1.05976e-08    6.45505e-10   -7.45736e-11   -9.88055e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2221.98    -1.0513e-08    6.45505e-10   -7.58684e-11   -9.88055e-12   -0.000624971   -1.20766e-11
     YO12_SXF20           SEXT        2222.73   -1.00289e-08    6.45505e-10   -8.32788e-11   -9.88055e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2222.96   -9.88282e-09    6.45505e-10   -8.55141e-11   -9.88055e-12   -0.000624971   -1.20766e-11
      YO12_BH20          DRIFT        2222.96   -9.88282e-09    6.45505e-10   -8.55141e-11   -9.88055e-12   -0.000624971   -1.20766e-11
      DRIFT_206          DRIFT        2223.99   -9.21687e-09    6.45505e-10   -9.57076e-11   -9.88055e-12   -0.000624971   -1.20766e-11
   YO12_DH20_E1           MULT        2223.99   -9.21687e-09    6.45505e-10   -9.57076e-11   -9.88055e-12   -0.000624971   -1.20766e-11
      YO12_DH20          SBEND        2233.43   -3.11965e-09    6.46025e-10   -1.88987e-10   -9.88055e-12    -0.00062497   -1.20766e-11
   YO12_DH20_E2           MULT        2233.43   -3.11965e-09    6.46025e-10   -1.88987e-10   -9.88055e-12    -0.00062497   -1.20766e-11
      DRIFT_103          DRIFT        2235.02   -2.09008e-09    6.46025e-10   -2.04733e-10   -9.88055e-12    -0.00062497   -1.20766e-11
       YO1_TV21         KICKER        2235.02   -2.09008e-09    6.46025e-10   -2.04733e-10   -9.88055e-12    -0.00062497   -1.20766e-11
       DRIFT_21          DRIFT        2235.57   -1.73783e-09    6.46025e-10   -2.10121e-10   -9.88055e-12    -0.00062497   -1.20766e-11
       YO1_QD21           QUAD        2236.68   -1.09547e-09      5.209e-10   -2.10609e-10    9.00841e-12    -0.00062497   -1.20766e-11
       DRIFT_20          DRIFT        2236.81   -1.02721e-09      5.209e-10   -2.09428e-10    9.00841e-12    -0.00062497   -1.20766e-11
      YO1_SXD21           SEXT        2237.56   -6.36533e-10      5.209e-10   -2.02672e-10    9.00841e-12    -0.00062497   -1.20766e-11
       DRIFT_19          DRIFT        2237.79    -5.1869e-10      5.209e-10   -2.00634e-10    9.00841e-12    -0.00062497   -1.20766e-11
       YO1_BV21          DRIFT        2237.79    -5.1869e-10      5.209e-10   -2.00634e-10    9.00841e-12    -0.00062497   -1.20766e-11
      DRIFT_207          DRIFT        2238.82    1.87112e-11      5.209e-10    -1.9134e-10    9.00841e-12    -0.00062497   -1.20766e-11
    YO1_DH20_E1           MULT        2238.82    1.87112e-11      5.209e-10    -1.9134e-10    9.00841e-12    -0.00062497   -1.20766e-11
       YO1_DH20          SBEND        2248.26    4.93287e-09    5.20033e-10   -1.06295e-10    9.00841e-12   -0.000624971   -1.20766e-11
    YO1_DH20_E2           MULT        2248.26    4.93287e-09    5.20033e-10   -1.06295e-10    9.00841e-12   -0.000624971   -1.20766e-11
      DRIFT_103          DRIFT        2249.85    5.76165e-09    5.20033e-10   -9.19381e-11    9.00841e-12   -0.000624971   -1.20766e-11
       YO1_TH20         KICKER        2249.85    5.76165e-09    5.20033e-10   -9.19381e-11    9.00841e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT         2250.4     6.0452e-09    5.20033e-10   -8.70262e-11    9.00841e-12   -0.000624971   -1.20766e-11
       YO1_QF20           QUAD        2251.51    6.32544e-09   -1.91338e-11   -8.10762e-11    1.79805e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2251.64    6.32294e-09   -1.91338e-11   -8.08405e-11    1.79805e-12   -0.000624971   -1.20766e-11
      YO1_SXF20           SEXT        2252.39    6.30859e-09   -1.91338e-11    -7.9492e-11    1.79805e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2252.62    6.30426e-09   -1.91338e-11   -7.90852e-11    1.79805e-12   -0.000624971   -1.20766e-11
       YO1_BH20          DRIFT        2252.62    6.30426e-09   -1.91338e-11   -7.90852e-11    1.79805e-12   -0.000624971   -1.20766e-11
