           NAME           TYPE              S          BETA1          ALFA1            MU1          BETA2          ALFA2            MU2           ETAX          ETAXP           ETAY          ETAYP
       DRIFT_17          DRIFT        2632.51        19.5644       -2.46084        19.5558        21.5731        2.51257        18.4448      -0.152973     -0.0189212    1.85893e-05   -2.68878e-06
        YI2_TV4         KICKER        2632.51        19.5644       -2.46084        19.5558        21.5731        2.51257        18.4448      -0.152973     -0.0189212    1.85893e-05   -2.68878e-06
       DRIFT_18          DRIFT        2636.87        47.9388       -4.03593        19.5786         6.0921        1.03206         18.507      -0.235611     -0.0189212    6.84621e-06   -2.68878e-06
        YI2_BH5          DRIFT        2636.87        47.9388       -4.03593        19.5786         6.0921        1.03206         18.507      -0.235611     -0.0189212    6.84621e-06   -2.68878e-06
       DRIFT_19          DRIFT         2637.1        49.7833       -4.11751        19.5793        5.64249       0.955367        18.5131      -0.239891     -0.0189212    6.23794e-06   -2.68878e-06
        YI2_TQ5           QUAD        2637.85        55.1528       -2.99681        19.5816        4.49014       0.590725         18.537      -0.251784     -0.0127418    4.27383e-06   -2.55708e-06
       DRIFT_20          DRIFT        2637.98        55.9414       -3.02052         19.582        4.34047       0.551354        18.5417      -0.253454     -0.0127418    3.93873e-06   -2.55708e-06
        YI2_QF5           QUAD        2639.09        56.5447        2.49678        19.5851        3.89721      -0.137701         18.586       -0.25374      0.0122295    1.26411e-06    -2.3055e-06
       DRIFT_21          DRIFT        2639.64          53.86        2.42703        19.5866         4.1251      -0.280262        18.6077      -0.247072      0.0122295    7.04739e-09    -2.3055e-06
        YI2_TH5         KICKER        2639.64          53.86        2.42703        19.5866         4.1251      -0.280262        18.6077      -0.247072      0.0122295    7.04739e-09    -2.3055e-06
       YI2_QGT5           MULT        2639.64          53.86        2.42703        19.5866         4.1251      -0.280262        18.6077      -0.247072      0.0122295    7.04739e-09    -2.3055e-06
      DRIFT_252          DRIFT        2642.48        41.1071        2.06372        19.5962         7.8254       -1.02275         18.691      -0.212343      0.0122295   -6.54006e-06    -2.3055e-06
     YI2_DH5_E1           MULT        2642.48        41.1071        2.06372        19.5962         7.8254       -1.02275         18.691      -0.212343      0.0122295   -6.54006e-06    -2.3055e-06
        YI2_DH5          SBEND        2649.39        18.6613        1.18089        19.6364         34.478       -2.83101        18.7602     -0.0290912      0.0407605   -2.24848e-05    -2.3055e-06
     YI2_DH5_E2           MULT        2649.39        18.6613        1.18089        19.6364         34.478       -2.83101        18.7602     -0.0290912      0.0407605   -2.24848e-05    -2.3055e-06
      DRIFT_253          DRIFT        2651.67        13.9474       0.888624        19.6589        48.7313       -3.42655        18.7691      0.0637516      0.0407605   -2.77362e-05    -2.3055e-06
        YI2_BV6          DRIFT        2651.67        13.9474       0.888624        19.6589        48.7313       -3.42655        18.7691      0.0637516      0.0407605   -2.77362e-05    -2.3055e-06
       DRIFT_19          DRIFT         2651.9        13.5519       0.859595        19.6616         50.295        -3.4857        18.7698      0.0729728      0.0407605   -2.82577e-05    -2.3055e-06
        YI2_TQ6           QUAD        2652.65        12.3981       0.681294        19.6708        55.4029       -3.31346         18.772        0.10375      0.0413472   -2.99151e-05    -2.1122e-06
       DRIFT_20          DRIFT        2652.78        12.2216       0.665817        19.6725        56.2751        -3.3418        18.7724       0.109169      0.0413472   -3.01919e-05    -2.1122e-06
        YI2_QD6           QUAD        2653.89        12.1575      -0.605986        19.6873        57.5482        2.23652        18.7755       0.161863      0.0544525   -3.08739e-05    8.94334e-07
       DRIFT_21          DRIFT        2654.43        12.8518      -0.667304        19.6942        55.1403        2.17966         18.777       0.191553      0.0544525   -3.03863e-05    8.94334e-07
        YI2_TV6         KICKER        2654.43        12.8518      -0.667304        19.6942        55.1403        2.17966         18.777       0.191553      0.0544525   -3.03863e-05    8.94334e-07
      DRIFT_254          DRIFT        2662.51        30.9669        -1.5756        19.7605        26.7351        1.33729        18.8107       0.631348      0.0544525   -2.31631e-05    8.94334e-07
     YI2_DH6_E1           MULT        2662.51        30.9669        -1.5756        19.7605        26.7351        1.33729        18.8107       0.631348      0.0544525   -2.31631e-05    8.94334e-07
        YI2_DH6          SBEND        2665.46        41.2338       -1.90523        19.7737        19.7539        1.02968        18.8312       0.809834      0.0665771   -2.05254e-05    8.94334e-07
     YI2_DH6_E2           MULT        2665.46        41.2338       -1.90523        19.7737        19.7539        1.02968        18.8312       0.809834      0.0665771   -2.05254e-05    8.94332e-07
      DRIFT_255          DRIFT        2667.04        47.5305       -2.08253        19.7794        16.7622          0.865        18.8451       0.914959      0.0665771   -1.91132e-05    8.94332e-07
        YI2_TH7         KICKER        2667.04        47.5305       -2.08253        19.7794        16.7622          0.865        18.8451       0.914959      0.0665771   -1.91132e-05    8.94332e-07
       YI2_QGT7           MULT        2667.04        47.5305       -2.08253        19.7794        16.7622          0.865        18.8451       0.914959      0.0665771   -1.91132e-05    8.94332e-07
       DRIFT_26          DRIFT        2667.58        49.8354       -2.14377        19.7812        15.8497       0.808119        18.8504       0.951269      0.0665771   -1.86255e-05    8.94332e-07
        YI2_QF7           QUAD        2668.51        50.0055         1.9655        19.7841        15.6037      -0.536787        18.8599       0.976281     -0.0131153   -1.84993e-05   -6.21133e-07
       DRIFT_27          DRIFT        2668.81        48.8496        1.93669         19.785        15.9289      -0.561242        18.8629       0.972396     -0.0131153   -1.86833e-05   -6.21133e-07
         YI2_B7          DRIFT        2668.81        48.8496        1.93669         19.785        15.9289      -0.561242        18.8629       0.972396     -0.0131153   -1.86833e-05   -6.21133e-07
       DRIFT_28          DRIFT        2681.92        14.7862       0.661816        19.8661        44.8296       -1.64342        18.9445       0.800469     -0.0131153   -2.68256e-05   -6.21133e-07
         YI2_B8          DRIFT        2681.92        14.7862       0.661816        19.8661        44.8296       -1.64342        18.9445       0.800469     -0.0131153   -2.68256e-05   -6.21133e-07
       DRIFT_29          DRIFT        2682.21        14.4028       0.633019        19.8694          45.81       -1.66787        18.9455       0.796586     -0.0131153   -2.70095e-05   -6.21133e-07
        YI2_QD8           QUAD        2683.32        14.3729      -0.605315        19.8818        45.3855        2.03879        18.9494       0.817987      0.0519647   -2.64802e-05    1.56756e-06
       DRIFT_21          DRIFT        2683.87        15.0613      -0.657151        19.8877         43.196        1.97684        18.9513       0.846321      0.0519647   -2.56255e-05    1.56756e-06
        YI2_TV8         KICKER        2683.87        15.0613      -0.657151        19.8877         43.196        1.97684        18.9513       0.846321      0.0519647   -2.56255e-05    1.56756e-06
      DRIFT_256          DRIFT        2685.45         17.369      -0.806996        19.9033        37.2465        1.79776        18.9576       0.928227      0.0519647   -2.31548e-05    1.56756e-06
     YI2_DH8_E1           MULT        2685.45         17.369      -0.806996        19.9033        37.2465        1.79776        18.9576       0.928227      0.0519647   -2.31548e-05    1.56756e-06
        YI2_DH8          SBEND        2694.89        41.0333       -1.69837        19.9608        13.4289       0.725114        19.0269        1.60169      0.0906906   -8.35602e-06    1.56756e-06
     YI2_DH8_E2           MULT        2694.89        41.0333       -1.69837        19.9608        13.4289       0.725114        19.0269        1.60169      0.0906906   -8.35602e-06    1.56756e-06
      DRIFT_168          DRIFT        2696.46        46.6223       -1.84758        19.9665        11.4254       0.546028        19.0472        1.74464      0.0906906   -5.88526e-06    1.56756e-06
        YI2_TH9         KICKER        2696.46        46.6223       -1.84758        19.9665        11.4254       0.546028        19.0472        1.74464      0.0906906   -5.88526e-06    1.56756e-06
       DRIFT_21          DRIFT        2697.01        48.6653       -1.89919        19.9683        10.8637       0.484077         19.055        1.79409      0.0906906   -5.03055e-06    1.56756e-06
        YI2_QF9           QUAD        2698.12        48.4363        2.09917        19.9719        10.8885      -0.507031        19.0716        1.81201     -0.0586435   -3.49522e-06    1.21982e-06
       DRIFT_32          DRIFT        2699.23        43.9244        1.97557        19.9757        12.1529      -0.634867        19.0869        1.74707     -0.0586435   -2.14454e-06    1.21982e-06
        YI2_BH9          DRIFT        2699.23        43.9244        1.97557        19.9757        12.1529      -0.634867        19.0869        1.74707     -0.0586435   -2.14454e-06    1.21982e-06
      DRIFT_257          DRIFT        2706.74        20.5362        1.13678         20.016        28.2139       -1.50244        19.1534        1.30639     -0.0586435    7.02192e-06    1.21982e-06
     YI2_DH9_E1           MULT        2706.74        20.5362        1.13678         20.016        28.2139       -1.50244        19.1534        1.30639     -0.0586435    7.02192e-06    1.21982e-06
        YI2_DH9          SBEND        2709.69        14.7991       0.808291         20.043        38.0809       -1.84295        19.1677        1.15127     -0.0465444    1.06197e-05    1.21982e-06
     YI2_DH9_E2           MULT        2709.69        14.7991       0.808291         20.043        38.0809       -1.84295        19.1677        1.15127     -0.0465444    1.06197e-05    1.21983e-06
      DRIFT_258          DRIFT        2710.71        13.2706       0.694676        20.0546        41.9487       -1.96036        19.1718        1.10393     -0.0465444    1.18602e-05    1.21983e-06
       YI2_BV10          DRIFT        2710.71        13.2706       0.694676        20.0546        41.9487       -1.96036        19.1718        1.10393     -0.0465444    1.18602e-05    1.21983e-06
