           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
       YO12_TV7         KICKER        2027.63    3.99665e-09   -6.35899e-10    2.08353e-10    1.04869e-11   -0.000624971              0
       DRIFT_26          DRIFT        2028.18    3.64984e-09   -6.35899e-10    2.14072e-10    1.04869e-11   -0.000624971              0
       YO12_QD7           QUAD        2029.11    3.19136e-09   -3.56635e-10    2.15574e-10   -7.27631e-12   -0.000624971              0
       DRIFT_27          DRIFT        2029.41    3.08571e-09   -3.56635e-10    2.13419e-10   -7.27631e-12   -0.000624971              0
        YO12_B7          DRIFT        2029.41    3.08571e-09   -3.56635e-10    2.13419e-10   -7.27631e-12   -0.000624971              0
       DRIFT_28          DRIFT        2042.51   -1.58937e-09   -3.56635e-10    1.18035e-10   -7.27631e-12   -0.000624971              0
        YO12_B8          DRIFT        2042.51   -1.58937e-09   -3.56635e-10    1.18035e-10   -7.27631e-12   -0.000624971              0
       DRIFT_29          DRIFT        2042.81   -1.69497e-09   -3.56635e-10     1.1588e-10   -7.27631e-12   -0.000624971              0
       YO12_QF8           QUAD        2043.92   -2.00542e-09   -1.98336e-10    1.13178e-10    2.36991e-12   -0.000624971              0
       DRIFT_21          DRIFT        2044.47   -2.11356e-09   -1.98336e-10     1.1447e-10    2.36991e-12   -0.000624971              0
       YO12_TH8         KICKER        2044.47   -2.11356e-09   -1.98336e-10     1.1447e-10    2.36991e-12   -0.000624971              0
      YO12_QGT8           MULT        2044.47   -2.11356e-09   -1.98336e-10     1.1447e-10    2.36991e-12   -0.000624971              0
      DRIFT_194          DRIFT        2046.06   -2.42965e-09   -1.98336e-10    1.18247e-10    2.36991e-12   -0.000624971              0
    YO12_DH8_E1           MULT        2046.06   -2.42965e-09   -1.98336e-10    1.18247e-10    2.36991e-12   -0.000624971              0
       YO12_DH8          SBEND         2055.5   -4.29975e-09   -1.97796e-10    1.40621e-10    2.36991e-12   -0.000624971              0
    YO12_DH8_E2           MULT         2055.5   -4.29975e-09   -1.97796e-10    1.40621e-10    2.36991e-12   -0.000624971              0
      DRIFT_100          DRIFT        2057.09   -4.61498e-09   -1.97796e-10    1.44398e-10    2.36991e-12   -0.000624971              0
       YO12_TV9         KICKER        2057.09   -4.61498e-09   -1.97796e-10    1.44398e-10    2.36991e-12   -0.000624971              0
       DRIFT_21          DRIFT        2057.64   -4.72283e-09   -1.97796e-10     1.4569e-10    2.36991e-12   -0.000624971              0
       YO12_QD9           QUAD        2058.75   -5.16019e-09   -5.96159e-10    1.41763e-10   -9.39213e-12   -0.000624971              0
       DRIFT_20          DRIFT        2058.88   -5.23832e-09   -5.96159e-10    1.40532e-10   -9.39213e-12   -0.000624971              0
      YO12_SXD9           SEXT        2059.63   -5.68544e-09   -5.96159e-10    1.33488e-10   -9.39213e-12   -0.000624971              0
       DRIFT_19          DRIFT        2059.86   -5.82031e-09   -5.96159e-10    1.31363e-10   -9.39213e-12   -0.000624971              0
       YO12_BV9          DRIFT        2059.86   -5.82031e-09   -5.96159e-10    1.31363e-10   -9.39213e-12   -0.000624971              0
      DRIFT_195          DRIFT        2067.38   -1.03035e-08   -5.96159e-10    6.07338e-11   -9.39213e-12   -0.000624971              0
    YO12_DH9_E1           MULT        2067.38   -1.03035e-08   -5.96159e-10    6.07338e-11   -9.39213e-12   -0.000624971              0
       YO12_DH9          SBEND        2070.33    -1.2061e-08   -5.95599e-10    3.30324e-11   -9.39213e-12   -0.000624971              0
    YO12_DH9_E2           MULT        2070.33    -1.2061e-08   -5.95599e-10    3.30324e-11   -9.39213e-12   -0.000624971              0
      DRIFT_193          DRIFT        2071.91   -1.30047e-08   -5.95599e-10    1.81509e-11   -9.39213e-12   -0.000624971              0
      YO12_TH10         KICKER        2071.91   -1.30047e-08   -5.95599e-10    1.81509e-11   -9.39213e-12   -0.000624971              0
       DRIFT_21          DRIFT        2072.46   -1.33295e-08   -5.95599e-10    1.30298e-11   -9.39213e-12   -0.000624971              0
      YO12_QF10           QUAD        2073.57   -1.33455e-08    5.67011e-10    3.06729e-12   -8.70168e-12   -0.000624971              0
       DRIFT_20          DRIFT         2073.7   -1.32712e-08    5.67011e-10    1.92693e-12   -8.70168e-12   -0.000624971              0
     YO12_SXF10           SEXT        2074.45   -1.28459e-08    5.67011e-10   -4.59933e-12   -8.70168e-12   -0.000624971              0
       DRIFT_19          DRIFT        2074.67   -1.27176e-08    5.67011e-10   -6.56789e-12   -8.70168e-12   -0.000624971              0
      YO12_BH10          DRIFT        2074.67   -1.27176e-08    5.67011e-10   -6.56789e-12   -8.70168e-12   -0.000624971              0
      DRIFT_196          DRIFT         2075.7   -1.21326e-08    5.67011e-10   -1.55452e-11   -8.70168e-12   -0.000624971              0
   YO12_DH10_E1           MULT         2075.7   -1.21326e-08    5.67011e-10   -1.55452e-11   -8.70168e-12   -0.000624971              0
      YO12_DH10          SBEND        2085.15   -6.77184e-09    5.68529e-10   -9.76948e-11   -8.70168e-12   -0.000624971              0
   YO12_DH10_E2           MULT        2085.15   -6.77184e-09    5.68529e-10   -9.76948e-11   -8.70168e-12   -0.000624971              0
      DRIFT_100          DRIFT        2086.74   -5.86578e-09    5.68529e-10   -1.11563e-10   -8.70168e-12   -0.000624971              0
      YO12_TV11         KICKER        2086.74   -5.86578e-09    5.68529e-10   -1.11563e-10   -8.70168e-12   -0.000624971              0
       DRIFT_21          DRIFT        2087.28   -5.55578e-09    5.68529e-10   -1.16307e-10   -8.70168e-12   -0.000624971              0
      YO12_QD11           QUAD        2088.39   -5.19112e-09    9.39218e-11   -1.20107e-10    1.91231e-12   -0.000624971              0
       DRIFT_20          DRIFT        2088.53   -5.17882e-09    9.39218e-11   -1.19856e-10    1.91231e-12   -0.000624971              0
     YO12_SXD11           SEXT        2089.28   -5.10837e-09    9.39218e-11   -1.18422e-10    1.91231e-12   -0.000624971              0
       DRIFT_19          DRIFT         2089.5   -5.08713e-09    9.39218e-11   -1.17989e-10    1.91231e-12   -0.000624971              0
      YO12_BV11          DRIFT         2089.5   -5.08713e-09    9.39218e-11   -1.17989e-10    1.91231e-12   -0.000624971              0
      DRIFT_197          DRIFT        2090.53   -4.99023e-09    9.39218e-11   -1.16016e-10    1.91231e-12   -0.000624971              0
   YO12_DH11_E1           MULT        2090.53   -4.99023e-09    9.39218e-11   -1.16016e-10    1.91231e-12   -0.000624971              0
      YO12_DH11          SBEND        2099.97       -4.1e-09    9.46513e-11    -9.7963e-11    1.91231e-12   -0.000624971              0
   YO12_DH11_E2           MULT        2099.97       -4.1e-09    9.46513e-11    -9.7963e-11    1.91231e-12   -0.000624971              0
      DRIFT_100          DRIFT        2101.57   -3.94916e-09    9.46513e-11   -9.49153e-11    1.91231e-12   -0.000624971              0
      YO12_TH12         KICKER        2101.57   -3.94916e-09    9.46513e-11   -9.49153e-11    1.91231e-12   -0.000624971              0
       DRIFT_21          DRIFT        2102.11   -3.89755e-09    9.46513e-11   -9.38726e-11    1.91231e-12   -0.000624971              0
      YO12_QF12           QUAD        2103.22    -3.6086e-09    4.21802e-10    -9.6257e-11   -6.24286e-12   -0.000624971              0
       DRIFT_20          DRIFT        2103.35   -3.55332e-09    4.21802e-10   -9.70752e-11   -6.24286e-12   -0.000624971              0
     YO12_SXF12           SEXT         2104.1   -3.23697e-09    4.21802e-10   -1.01757e-10   -6.24286e-12   -0.000624971              0
       DRIFT_19          DRIFT        2104.33   -3.14155e-09    4.21802e-10    -1.0317e-10   -6.24286e-12   -0.000624971              0
      YO12_BH12          DRIFT        2104.33   -3.14155e-09    4.21802e-10    -1.0317e-10   -6.24286e-12   -0.000624971              0
      DRIFT_198          DRIFT        2105.36   -2.70639e-09    4.21802e-10    -1.0961e-10   -6.24286e-12   -0.000624971              0
   YO12_DH12_E1           MULT        2105.36   -2.70639e-09    4.21802e-10    -1.0961e-10   -6.24286e-12   -0.000624971              0
      YO12_DH12          SBEND         2114.8    1.27676e-09    4.21917e-10   -1.68547e-10   -6.24286e-12   -0.000624971              0
   YO12_DH12_E2           MULT         2114.8    1.27676e-09    4.21917e-10   -1.68547e-10   -6.24286e-12   -0.000624971              0
      DRIFT_100          DRIFT         2116.4    1.94917e-09    4.21917e-10   -1.78496e-10   -6.24286e-12   -0.000624971              0
      YO12_TV13         KICKER         2116.4    1.94917e-09    4.21917e-10   -1.78496e-10   -6.24286e-12   -0.000624971              0
       DRIFT_21          DRIFT        2116.94    2.17922e-09    4.21917e-10     -1.819e-10   -6.24286e-12   -0.000624971              0
      YO12_QD13           QUAD        2118.05     2.7639e-09    6.40216e-10     -1.798e-10    9.99594e-12   -0.000624971              0
       DRIFT_20          DRIFT        2118.18     2.8478e-09    6.40216e-10    -1.7849e-10    9.99594e-12   -0.000624971              0
     YO12_SXD13           SEXT        2118.93    3.32796e-09    6.40216e-10   -1.70993e-10    9.99594e-12   -0.000624971              0
       DRIFT_19          DRIFT        2119.16    3.47279e-09    6.40216e-10   -1.68732e-10    9.99594e-12   -0.000624971              0
      YO12_BV13          DRIFT        2119.16    3.47279e-09    6.40216e-10   -1.68732e-10    9.99594e-12   -0.000624971              0
      DRIFT_199          DRIFT        2120.19    4.13329e-09    6.40216e-10   -1.58419e-10    9.99594e-12   -0.000624971              0
   YO12_DH13_E1           MULT        2120.19    4.13329e-09    6.40216e-10   -1.58419e-10    9.99594e-12   -0.000624971              0
      YO12_DH13          SBEND        2129.63    1.01727e-08    6.39068e-10   -6.40508e-11    9.99594e-12   -0.000624971              0
   YO12_DH13_E2           MULT        2129.63    1.01727e-08    6.39068e-10   -6.40508e-11    9.99594e-12   -0.000624971              0
      DRIFT_103          DRIFT        2131.22    1.11912e-08    6.39068e-10   -4.81202e-11    9.99594e-12   -0.000624971              0
      YO12_TH14         KICKER        2131.22    1.11912e-08    6.39068e-10   -4.81202e-11    9.99594e-12   -0.000624971              0
       DRIFT_21          DRIFT        2131.77    1.15396e-08    6.39068e-10     -4.267e-11    9.99594e-12   -0.000624971              0
      YO12_QF14           QUAD        2132.88    1.16883e-08   -3.73309e-10   -3.34603e-11     6.7305e-12   -0.000624971              0
       DRIFT_20          DRIFT        2133.01    1.16394e-08   -3.73309e-10   -3.25783e-11     6.7305e-12   -0.000624971              0
     YO12_SXF14           SEXT        2133.76    1.13594e-08   -3.73309e-10   -2.75304e-11     6.7305e-12   -0.000624971              0
       DRIFT_19          DRIFT        2133.99     1.1275e-08   -3.73309e-10   -2.60078e-11     6.7305e-12   -0.000624971              0
      YO12_BH14          DRIFT        2133.99     1.1275e-08   -3.73309e-10   -2.60078e-11     6.7305e-12   -0.000624971              0
      DRIFT_200          DRIFT        2135.02    1.08898e-08   -3.73309e-10   -1.90641e-11     6.7305e-12   -0.000624971              0
   YO12_DH14_E1           MULT        2135.02    1.08898e-08   -3.73309e-10   -1.90641e-11     6.7305e-12   -0.000624971              0
      YO12_DH14          SBEND        2144.46    7.35818e-09   -3.74773e-10    4.44763e-11     6.7305e-12   -0.000624971              0
   YO12_DH14_E2           MULT        2144.46    7.35818e-09   -3.74773e-10    4.44763e-11     6.7305e-12   -0.000624971              0
      DRIFT_103          DRIFT        2146.05     6.7609e-09   -3.74773e-10    5.52027e-11     6.7305e-12   -0.000624971              0
      YO12_TV15         KICKER        2146.05     6.7609e-09   -3.74773e-10    5.52027e-11     6.7305e-12   -0.000624971              0
       DRIFT_21          DRIFT         2146.6    6.55656e-09   -3.74773e-10    5.88725e-11     6.7305e-12   -0.000624971              0
      YO12_QD15           QUAD        2147.71     6.4604e-09    2.00084e-10    6.33351e-11     1.2439e-12   -0.000624971              0
       DRIFT_20          DRIFT        2147.84    6.48662e-09    2.00084e-10    6.34982e-11     1.2439e-12   -0.000624971              0
     YO12_SXD15           SEXT        2148.59    6.63668e-09    2.00084e-10    6.44311e-11     1.2439e-12   -0.000624971              0
       DRIFT_19          DRIFT        2148.82    6.68195e-09    2.00084e-10    6.47125e-11     1.2439e-12   -0.000624971              0
      YO12_BV15          DRIFT        2148.82    6.68195e-09    2.00084e-10    6.47125e-11     1.2439e-12   -0.000624971              0
      DRIFT_201          DRIFT        2149.85    6.88837e-09    2.00084e-10    6.59958e-11     1.2439e-12   -0.000624971              0
   YO12_DH15_E1           MULT        2149.85    6.88837e-09    2.00084e-10    6.59958e-11     1.2439e-12   -0.000624971              0
      YO12_DH15          SBEND        2159.29    8.77159e-09    1.98827e-10     7.7739e-11     1.2439e-12   -0.000624971              0
   YO12_DH15_E2           MULT        2159.29    8.77159e-09    1.98827e-10     7.7739e-11     1.2439e-12   -0.000624971              0
      DRIFT_103          DRIFT        2160.88    9.08847e-09    1.98827e-10    7.97214e-11     1.2439e-12   -0.000624971              0
      YO12_TH16         KICKER        2160.88    9.08847e-09    1.98827e-10    7.97214e-11     1.2439e-12   -0.000624971              0
       DRIFT_21          DRIFT        2161.43    9.19688e-09    1.98827e-10    8.03996e-11     1.2439e-12   -0.000624971              0
      YO12_QF16           QUAD        2162.54    8.97621e-09   -5.93236e-10     8.5692e-11    8.36801e-12   -0.000624971              0
       DRIFT_20          DRIFT        2162.67    8.89847e-09   -5.93236e-10    8.67886e-11    8.36801e-12   -0.000624971              0
     YO12_SXF16           SEXT        2163.42    8.45354e-09   -5.93236e-10    9.30646e-11    8.36801e-12   -0.000624971              0
       DRIFT_19          DRIFT        2163.64    8.31933e-09   -5.93236e-10    9.49577e-11    8.36801e-12   -0.000624971              0
      YO12_BH16          DRIFT        2163.64    8.31933e-09   -5.93236e-10    9.49577e-11    8.36801e-12   -0.000624971              0
      DRIFT_202          DRIFT        2164.68    7.70731e-09   -5.93236e-10    1.03591e-10    8.36801e-12   -0.000624971              0
